page,llm,townland,sum_land_val,total_land_val,sum_total_val,total_total_val,is_correct,extraction_success
IRE_GRIFF_299_172.jpg,claude,CLOGHVOOLIA NORTH,58 0 0,63 8 0,62 0 0,70 2 0,True,True
IRE_GRIFF_299_172.jpg,claude,GLANNAGEAR,60 2 0,15 2 0,46 16 0,51 16 0,False,True
IRE_GRIFF_299_172.jpg,openai,CLOGHVOOLIA NORTH,140 2 0,63 8 0,152 8 0,70 2 0,False,False
IRE_GRIFF_299_172.jpg,openai,GLANNAGEAR,45 2 0,45 2 0,51 16 0,51 16 0,True,False
IRE_GRIFF_299_172.jpg,gemini,CLOGHVOOLIA NORTH,58 0 0,63 8 0,62 0 0,70 2 0,True,True
IRE_GRIFF_299_172.jpg,gemini,GLANNAGEAR,45 2 0,45 2 0,51 16 0,51 16 0,True,True
IRE_GRIFF_142_102.jpg,claude,BISHOPSKNOCK,0 18 0,0 18 0,2 10 0,11 14 0,False,True
IRE_GRIFF_142_102.jpg,gemini,BISHOPSKNOCK,9 18 0,9 18 0,11 14 0,11 14 0,True,True
IRE_GRIFF_218_013.jpg,claude,RODANSTOWN,218 10 0,218 5 0,268 0 0,256 5 0,True,True
IRE_GRIFF_218_013.jpg,openai,RODANSTOWN,218 10 0,218 5 0,268 0 0,256 5 0,True,True
IRE_GRIFF_218_013.jpg,gemini,RODANSTOWN,218 5 0,218 5 0,256 5 0,256 5 0,True,True
IRE_GRIFF_260_170.jpg,claude,ST. FRANCISABBEY,31 9 0,31 5 0,246 11 0,172 3 0,True,True
IRE_GRIFF_260_170.jpg,openai,ST. FRANCISABBEY,31 9 0,31 5 0,246 11 0,172 3 0,True,False
IRE_GRIFF_260_170.jpg,gemini,ST. FRANCISABBEY,31 9 0,31 5 0,246 11 0,172 3 0,True,False
IRE_GRIFF_262_033.jpg,claude,MONAMOE,164 19 0,164 19 0,167 14 0,167 14 0,True,True
IRE_GRIFF_262_033.jpg,gemini,MONAMOE,164 19 0,164 19 0,167 14 0,167 14 0,True,True
